"EDR148381","KYLE HELMS","HOLLY SYPNIEWSKI","KYLE HELMS","2019-09-21 00:00:00","W_and_L",,"2019-10-21 09:06:28",,,
"EDR148419","Holly SYPNIEWSKI",,,"2015-04-12 00:00:00","W_and_L",,"2015-07-23 16:52:36",,,
"EDR148435","Kyle HELMS",,,"2015-03-20 00:00:00","W_and_L",,"2023-07-02 04:25:34",,,
"EDR148436","Kyle HELMS",,,"2015-03-20 00:00:00","W_and_L",,"2023-07-02 04:25:50",,,
"EDR148511","Kyle HELMS",,,"2015-03-20 00:00:00","W_and_L",,"2023-07-02 04:26:02",,,
"EDR148512","Kyle HELMS",,,"2015-03-20 00:00:00","W_and_L",,"2023-07-02 01:39:14",,,
"EDR148515","Kyle HELMS",,,"2015-03-20 00:00:00","W_and_L",,"2023-07-02 01:39:29",,,
"EDR148521","Kyle HELMS",,,"2015-03-20 00:00:00","W_and_L",,"2023-07-02 04:26:13",,,
"EDR148523","Kyle HELMS",,,"2015-03-20 00:00:00","W_and_L",,"2023-07-02 04:26:26",,,
"EDR148525","Kyle HELMS",,,"2015-03-20 00:00:00","W_and_L",,"2023-07-02 04:26:46",,,
"EDR148526","Kyle HELMS",,,"2015-03-20 00:00:00","W_and_L",,"2023-07-02 04:26:59",,,
"EDR148527","Kyle HELMS",,,"2015-03-20 00:00:00","W_and_L",,"2023-07-02 04:27:24",,,
"EDR148684","Holly SYPNIEWSKI",,,"2015-04-07 00:00:00","W_and_L",,"2024-07-04 00:31:11",,,
"EDR148880","Holly SYPNIEWSKI",,,"2015-04-11 00:00:00","W_and_L",,"2022-07-12 19:23:04",,,
"EDR149304","Holly SYPNIEWSKI",,,"2015-04-24 00:00:00","W_and_L",,"2021-07-27 15:50:42",,,
"EDR147882","Holly SYPNIEWSKI",,,"2019-05-28 00:00:00","W_and_L",,"2019-07-25 23:18:58",,,
"EDR147686","Erika DAMER",,,"2015-04-07 00:00:00","W_and_L",,"2021-08-03 17:44:00",,,
"EDR147717","Erika DAMER",,,"2015-04-02 00:00:00","W_and_L",,"2021-07-28 15:20:46",,,
"EDR147916","Erika DAMER",,,"2015-04-12 00:00:00","W_and_L",,"2021-08-04 16:23:09",,,
"EDR147917","Erika DAMER",,,"2015-04-12 00:00:00","W_and_L",,"2021-08-03 17:45:24",,,
"EDR147920","Erika DAMER",,,"2015-04-12 00:00:00","W_and_L",,"2021-08-03 17:44:56",,,
"EDR147922","Erika DAMER",,,"2015-04-12 00:00:00","W_and_L",,"2021-08-04 16:17:21",,,
"EDR148651","Erika DAMER",,,"2015-04-10 00:00:00","W_and_L",,"2021-07-28 16:30:47",,,
"EDR148686","Holly SYPNIEWSKI",,,"2015-04-07 00:00:00","W_and_L",,"2024-07-04 00:31:48",,,
"EDR148789","Holly SYPNIEWSKI",,,"2015-04-07 00:00:00","W_and_L",,"2020-07-24 23:05:40",,,
"EDR148790","Holly SYPNIEWSKI",,,"2015-04-07 00:00:00","W_and_L",,"2021-08-04 15:44:42",,,
"EDR148820","Erika DAMER",,,"2015-04-12 00:00:00","W_and_L",,"2021-07-28 15:46:19",,,
"EDR148861","Holly SYPNIEWSKI",,,"2015-04-04 00:00:00","W_and_L",,"2022-07-12 19:27:43",,,
"EDR148875","Holly SYPNIEWSKI",,,"2015-04-06 00:00:00","W_and_L",,"2021-07-23 20:47:25",,,
"EDR148876","Holly SYPNIEWSKI",,,"2015-04-06 00:00:00","W_and_L",,"2021-07-23 20:06:33",,,
"EDR148877","Holly SYPNIEWSKI",,,"2015-04-06 00:00:00","W_and_L",,"2021-07-23 19:58:25",,,
"EDR148878","Holly SYPNIEWSKI",,,"2015-04-06 00:00:00","W_and_L",,"2021-07-23 20:01:24",,,
"EDR148879","Holly SYPNIEWSKI",,,"2015-04-06 00:00:00","W_and_L",,"2021-07-23 20:03:21",,,
"EDR148882","Holly SYPNIEWSKI",,,"2015-04-06 00:00:00","W_and_L",,"2020-07-20 19:06:36",,,
"EDR149050","Holly SYPNIEWSKI",,,"2015-04-14 00:00:00","W_and_L",,"2021-07-26 17:44:29",,,
"EDR149052","Holly SYPNIEWSKI",,,"2015-04-14 00:00:00","W_and_L",,"2021-07-26 17:45:42",,,
"EDR149053","Holly SYPNIEWSKI",,,"2015-04-14 00:00:00","W_and_L",,"2021-07-26 17:46:19",,,
"EDR149056","Holly SYPNIEWSKI",,,"2015-04-14 00:00:00","W_and_L",,"2022-08-17 15:53:43",,,
"EDR149057","Holly SYPNIEWSKI",,,"2015-04-14 00:00:00","W_and_L",,"2021-07-26 17:48:03",,,
"EDR149060","Holly SYPNIEWSKI",,,"2015-04-14 00:00:00","W_and_L",,"2021-07-26 17:48:56",,,
"EDR149063","Holly SYPNIEWSKI",,,"2015-04-14 00:00:00","W_and_L",,"2021-07-27 15:17:10",,,
"EDR149164","Erika DAMER",,,"2015-04-17 00:00:00","W_and_L",,"2021-08-04 15:22:54",,,
"EDR149196","Erika DAMER",,,"2015-04-17 00:00:00","W_and_L",,"2020-10-06 21:00:44",,,
"EDR148830","Erika DAMER",,,"2015-04-12 00:00:00","W_and_L",,"2021-07-28 15:41:08",,,
"EDR149062","Holly SYPNIEWSKI",,,"2015-04-23 00:00:00","W_and_L",,"2021-07-27 15:16:41",,,
"EDR149065","Holly SYPNIEWSKI",,,"2015-04-18 00:00:00","W_and_L",,"2021-07-27 15:20:12",,,
"EDR149139","Holly SYPNIEWSKI",,,"2015-04-17 00:00:00","W_and_L",,"2021-07-29 17:35:09",,,
"EDR149140","Holly SYPNIEWSKI",,,"2015-04-16 00:00:00","W_and_L",,"2021-07-29 17:35:35",,,
"EDR149141","Holly SYPNIEWSKI",,,"2015-04-18 00:00:00","W_and_L",,"2021-07-29 17:36:13",,,
"EDR149145","Holly SYPNIEWSKI",,,"2015-04-21 00:00:00","W_and_L",,"2021-07-29 17:38:36",,,
"EDR149160","Erika DAMER",,,"2015-04-16 00:00:00","W_and_L",,"2021-08-04 15:19:35",,,
"EDR149161","Erika DAMER",,,"2015-04-17 00:00:00","W_and_L",,"2020-11-03 20:57:58",,,
"EDR149162","Erika DAMER",,,"2015-04-17 00:00:00","W_and_L",,"2021-08-04 15:20:06",,,
"EDR149163","Erika DAMER",,,"2015-04-22 00:00:00","W_and_L",,"2020-11-03 20:58:33",,,
"EDR149165","Erika DAMER",,,"2015-04-17 00:00:00","W_and_L",,"2021-08-04 15:23:24",,,
"EDR149172","Holly SYPNIEWSKI",,,"2015-04-21 00:00:00","W_and_L",,"2021-07-29 17:32:24",,,
"EDR149185","Holly SYPNIEWSKI",,,"2015-04-18 00:00:00","W_and_L",,"2021-07-29 17:31:42",,,
"EDR149232","Holly SYPNIEWSKI",,,"2015-04-18 00:00:00","W_and_L",,"2021-07-27 15:21:27",,,
"EDR149236","Holly SYPNIEWSKI",,,"2015-04-23 00:00:00","W_and_L",,"2021-07-27 15:24:08",,,
"EDR149238","Holly SYPNIEWSKI",,,"2015-04-23 00:00:00","W_and_L",,"2021-07-27 15:24:51",,,
"EDR149240","Holly SYPNIEWSKI",,,"2015-04-23 00:00:00","W_and_L",,"2021-07-27 15:26:11",,,
"EDR149241","Holly SYPNIEWSKI",,,"2015-04-24 00:00:00","W_and_L",,"2021-07-27 15:26:48",,,
"EDR149244","Holly SYPNIEWSKI",,,"2015-04-24 00:00:00","W_and_L",,"2021-07-27 15:27:28",,,
"EDR149245","Holly SYPNIEWSKI",,,"2015-04-24 00:00:00","W_and_L",,"2021-07-27 15:28:17",,,
"EDR149247","Holly SYPNIEWSKI",,,"2015-04-24 00:00:00","W_and_L",,"2021-07-27 15:29:14",,,
"EDR149248","Holly SYPNIEWSKI",,,"2015-04-24 00:00:00","W_and_L",,"2021-07-27 15:29:56",,,
"EDR149252","Holly SYPNIEWSKI",,,"2015-04-19 00:00:00","W_and_L",,"2021-07-27 15:33:00",,,
"EDR149253","Holly SYPNIEWSKI",,,"2015-04-19 00:00:00","W_and_L",,"2021-07-27 15:33:56",,,
"EDR149254","Holly SYPNIEWSKI",,,"2015-04-24 00:00:00","W_and_L",,"2021-07-27 15:34:51",,,
"EDR149255","Holly SYPNIEWSKI",,,"2015-04-24 00:00:00","W_and_L",,"2021-07-27 15:35:25",,,
"EDR149258","Holly SYPNIEWSKI",,,"2015-04-23 00:00:00","W_and_L",,"2021-07-27 15:23:03",,,
"EDR149293","Holly SYPNIEWSKI",,,"2015-04-24 00:00:00","W_and_L",,"2021-07-27 15:42:32",,,
"EDR149296","Holly SYPNIEWSKI",,,"2015-04-24 00:00:00","W_and_L",,"2021-07-27 15:44:47",,,
"EDR148418","Holly SYPNIEWSKI",,,"2015-04-06 00:00:00","W_and_L",,"2020-07-20 19:05:20",,,
"EDR149048","Holly SYPNIEWSKI",,,"2015-04-14 00:00:00","W_and_L",,"2021-07-26 17:41:28",,,
"EDR147918","Erika DAMER",,,"2015-04-24 00:00:00","W_and_L",,"2021-08-03 17:44:32",,,
"EDR148653","Erika DAMER",,,"2015-04-13 00:00:00","W_and_L",,"2021-07-28 16:32:14",,,
"EDR148829","Erika DAMER",,,"2015-04-11 00:00:00","W_and_L",,"2021-07-28 15:34:40",,,
"EDR148831","Erika DAMER",,,"2015-04-12 00:00:00","W_and_L",,"2021-07-28 15:45:31",,,
"EDR149159","Erika DAMER",,,"2015-04-30 00:00:00","W_and_L",,"2020-10-06 20:59:19",,,
"EDR149204","Erika DAMER",,,"2015-04-28 00:00:00","W_and_L",,"2021-08-04 15:20:44",,,
"EDR149206","Erika DAMER",,,"2015-04-28 00:00:00","W_and_L",,"2021-08-04 15:21:40",,,
"EDR149207","Erika DAMER",,,"2015-04-28 00:00:00","W_and_L",,"2021-08-04 15:22:06",,,
"EDR149208","Erika DAMER",,,"2015-04-28 00:00:00","W_and_L",,"2021-08-04 15:22:29",,,
"EDR149209","Erika DAMER",,,"2015-04-30 00:00:00","W_and_L",,"2021-08-04 15:24:22",,,
"EDR149211","Erika DAMER",,,"2015-04-30 00:00:00","W_and_L",,"2021-08-04 15:24:49",,,
"EDR149212","Erika DAMER",,,"2015-04-30 00:00:00","W_and_L",,"2021-07-28 17:28:03",,,
"EDR149334","Holly SYPNIEWSKI",,,"2015-04-25 00:00:00","W_and_L",,"2021-08-04 19:29:29",,,
"EDR149511","Holly SYPNIEWSKI",,,"2015-04-30 00:00:00","W_and_L",,"2021-07-30 15:02:12",,,
"EDR149512","Holly SYPNIEWSKI",,,"2015-04-30 00:00:00","W_and_L",,"2021-07-30 15:01:42",,,
"EDR149513","Holly SYPNIEWSKI",,,"2015-04-30 00:00:00","W_and_L",,"2021-07-30 15:01:02",,,
"EDR149040","Holly SYPNIEWSKI",,,"2015-04-14 00:00:00","W_and_L",,"2021-08-04 19:26:22",,,
"EDR149042","Holly SYPNIEWSKI",,,"2015-04-14 00:00:00","W_and_L",,"2021-08-04 19:27:15",,,
"EDR149044","Holly SYPNIEWSKI",,,"2015-06-28 00:00:00","W_and_L",,"2021-08-04 19:27:47",,,
"EDR149045","Holly SYPNIEWSKI",,,"2015-04-14 00:00:00","W_and_L",,"2021-08-04 19:28:14",,,
"EDR149323","Holly SYPNIEWSKI",,,"2015-04-24 00:00:00","W_and_L",,"2021-08-04 19:28:39",,,
"EDR149324","Holly SYPNIEWSKI",,,"2015-04-24 00:00:00","W_and_L",,"2020-07-14 01:08:21",,,
"EDR149331","Holly SYPNIEWSKI",,,"2015-04-24 00:00:00","W_and_L",,"2020-07-14 01:09:57",,,
"EDR149332","Holly SYPNIEWSKI",,,"2015-04-25 00:00:00","W_and_L",,"2020-07-14 01:11:06",,,
"EDR149344","Holly SYPNIEWSKI",,,"2015-04-23 00:00:00","W_and_L",,"2020-07-14 01:12:07",,,
"EDR149490","Holly SYPNIEWSKI",,,"2015-04-29 00:00:00","W_and_L",,"2021-07-27 15:51:32",,,
"EDR149283","Kyle HELMS",,,"2015-05-20 00:00:00","W_and_L",,"2023-07-02 04:29:41",,,
"EDR149116","Kyle HELMS",,,"2015-04-27 00:00:00","W_and_L",,"2023-07-02 04:29:29",,,
"EDR149285","Kyle HELMS",,,"2015-04-27 00:00:00","W_and_L",,"2023-07-02 04:30:05",,,
"EDR149286","Kyle HELMS",,,"2015-04-27 00:00:00","W_and_L",,"2023-07-02 04:30:15",,,
"EDR149287","Kyle HELMS",,,"2015-04-28 00:00:00","W_and_L",,"2023-07-02 04:30:25",,,
"EDR149289","Kyle HELMS",,,"2015-04-28 00:00:00","W_and_L",,"2023-07-02 04:30:34",,,
"EDR149343","Kyle HELMS",,,"2015-04-28 00:00:00","W_and_L",,"2021-07-29 15:43:50",,,
"EDR149449","Kyle HELMS",,,"2015-04-28 00:00:00","W_and_L",,"2023-07-02 04:31:52",,,
"EDR149450","Kyle HELMS",,,"2015-04-28 00:00:00","W_and_L",,"2023-07-02 04:32:10",,,
"EDR149451","Kyle HELMS",,,"2015-04-28 00:00:00","W_and_L",,"2023-07-02 04:32:20",,,
"EDR149453","Kyle HELMS",,,"2015-04-28 00:00:00","W_and_L",,"2023-07-02 04:32:44",,,
"EDR149447","Kyle HELMS",,,"2015-04-28 00:00:00","W_and_L",,"2023-07-02 04:31:07",,,
"EDR149448","Kyle HELMS",,,"2015-04-28 00:00:00","W_and_L",,"2023-07-02 04:31:19",,,
"EDR124979","Rebecca BENEFIEL",,,"2013-03-06 00:00:00","W_and_L",,"2023-07-01 22:39:31",,,
"EDR124986","Rebecca BENEFIEL",,,"2013-03-06 00:00:00","W_and_L",,"2023-07-01 22:41:42",,,
"EDR145429","Kyle HELMS",,,"2014-12-12 00:00:00","W_and_L",,"2018-08-10 18:19:24",,,
"EDR145430","Kyle HELMS",,,"2014-12-12 00:00:00","W_and_L",,"2023-07-02 01:30:10",,,
"EDR145432","Kyle HELMS",,,"2014-12-12 00:00:00","W_and_L",,"2023-07-02 01:30:27",,,
"EDR145433","Kyle HELMS",,,"2015-03-13 00:00:00","W_and_L",,"2023-07-02 01:30:41",,,
"EDR145435","Kyle HELMS",,,"2014-12-12 00:00:00","W_and_L",,"2023-07-02 01:30:53",,,
"EDR145438","Kyle HELMS",,,"2014-12-12 00:00:00","W_and_L",,"2023-07-02 01:31:39",,,
"EDR148874","Holly SYPNIEWSKI",,,"2015-04-24 00:00:00","W_and_L",,"2015-06-17 12:17:06",,,
"EDR148881","Holly SYPNIEWSKI",,,"2015-04-24 00:00:00","W_and_L",,"2022-07-12 19:22:36",,,
"EDR149046","Holly SYPNIEWSKI",,,"2015-04-14 00:00:00","W_and_L",,"2021-07-26 17:32:17",,,
"EDR149047","Holly SYPNIEWSKI",,,"2015-04-14 00:00:00","W_and_L",,"2021-07-26 17:33:10",,,
"EDR149110","Kyle HELMS",,,"2015-04-27 00:00:00","W_and_L",,"2023-07-02 04:28:37",,,
"EDR148675","Holly SYPNIEWSKI",,,"2015-04-17 00:00:00","W_and_L",,"2021-07-28 17:08:49",,,
"EDR148676","Holly SYPNIEWSKI",,,"2024-07-04 00:00:00","W_and_L",,"2024-07-04 08:59:57",,,
"EDR148677","Holly SYPNIEWSKI",,,"2015-04-10 00:00:00","W_and_L",,"2021-07-28 17:15:37",,,
"EDR149197","Erika DAMER",,,"2015-06-16 00:00:00","W_and_L",,"2021-07-27 15:55:33",,,
"EDR149198","Erika DAMER",,,"2015-06-16 00:00:00","W_and_L",,"2021-07-27 15:56:18",,,
"EDR149205","Erika DAMER",,,"2015-04-30 00:00:00","W_and_L",,"2021-08-04 15:21:12",,,
"EDR149210","Erika DAMER",,,"2015-05-29 00:00:00","W_and_L",,"2021-07-28 17:27:34",,,
"EDR149213","Erika DAMER",,,"2015-05-27 00:00:00","W_and_L",,"2021-07-30 17:38:48",,,
"EDR149215","Erika DAMER",,,"2015-05-27 00:00:00","W_and_L",,"2021-07-28 17:28:34",,,
"EDR150188","Erika DAMER",,,"2015-06-08 00:00:00","W_and_L",,"2021-07-28 17:26:52",,,
"EDR150296","Erika DAMER",,,"2015-06-23 00:00:00","W_and_L",,"2020-07-29 20:55:18",,,
"EDR150297","Erika DAMER",,,"2015-06-02 00:00:00","W_and_L",,"2020-07-29 20:55:36",,,
"EDR150397","Erika DAMER",,,"2015-06-19 00:00:00","W_and_L",,"2020-07-29 20:55:56",,,
"EDR150500","Kyle HELMS",,,"2015-06-16 00:00:00","W_and_L",,"2021-07-29 17:01:31",,,
"EDR150503","Kyle HELMS",,,"2015-06-17 00:00:00","W_and_L",,"2021-07-29 17:04:11",,,
"EDR150504","Kyle HELMS",,,"2015-06-17 00:00:00","W_and_L",,"2021-07-29 17:04:51",,,
"EDR150505","Kyle HELMS",,,"2015-06-17 00:00:00","W_and_L",,"2021-07-29 17:05:24",,,
"EDR150506","Kyle HELMS",,,"2015-06-17 00:00:00","W_and_L",,"2019-07-24 16:12:53",,,
"EDR149067","Holly SYPNIEWSKI",,,"2015-04-29 00:00:00","W_and_L",,"2021-07-27 15:56:53",,,
"EDR151051","Kyle HELMS",,,"2015-07-13 00:00:00","W_and_L",,"2021-07-29 17:15:55",,,
"EDR151052","Kyle HELMS",,,"2015-07-13 00:00:00","W_and_L",,"2021-07-29 17:16:28",,,
"EDR151053","Kyle HELMS",,,"2015-07-13 00:00:00","W_and_L",,"2021-07-29 17:17:01",,,
"EDR151054","Kyle HELMS",,,"2015-07-13 00:00:00","W_and_L",,"2021-07-29 17:17:29",,,
"EDR151055","Kyle HELMS",,,"2015-07-13 00:00:00","W_and_L",,"2021-07-29 17:17:55",,,
"EDR151056","Kyle HELMS",,,"2015-07-13 00:00:00","W_and_L",,"2021-07-29 17:18:29",,,
"EDR151057","Kyle HELMS",,,"2015-07-13 00:00:00","W_and_L",,"2021-07-29 17:18:59",,,
"EDR151058","Kyle HELMS",,,"2015-07-13 00:00:00","W_and_L",,"2021-07-29 17:19:31",,,
"EDR151059","Kyle HELMS",,,"2015-07-13 00:00:00","W_and_L",,"2021-07-29 17:20:00",,,
"EDR151060","Kyle HELMS",,,"2015-07-13 00:00:00","W_and_L",,"2021-07-29 17:20:33",,,
"EDR151062","Kyle HELMS",,,"2015-07-13 00:00:00","W_and_L",,"2021-07-29 17:21:48",,,
"EDR151063","Kyle HELMS",,,"2015-07-13 00:00:00","W_and_L",,"2021-07-29 17:22:41",,,
"EDR151064","Kyle HELMS",,,"2015-07-13 00:00:00","W_and_L",,"2021-07-29 17:23:14",,,
"EDR151066","Kyle HELMS",,,"2015-07-13 00:00:00","W_and_L",,"2021-07-29 17:24:30",,,
"EDR151068","Kyle HELMS",,,"2015-07-13 00:00:00","W_and_L",,"2021-07-29 17:25:00",,,
"EDR151069","Kyle HELMS",,,"2015-07-13 00:00:00","W_and_L",,"2021-07-29 17:25:32",,,
"EDR151070","Kyle HELMS",,,"2015-07-13 00:00:00","W_and_L",,"2021-07-29 17:26:12",,,
"EDR151071","Kyle HELMS",,,"2015-07-13 00:00:00","W_and_L",,"2021-07-29 17:26:42",,,
"EDR151072","Kyle HELMS",,,"2015-07-13 00:00:00","W_and_L",,"2021-07-29 17:27:34",,,
"EDR146000","Kyle HELMS",,,"2015-03-13 00:00:00","W_and_L",,"2023-07-02 01:32:14",,,
"EDR146087","Kyle HELMS",,,"2015-03-13 00:00:00","W_and_L",,"2023-07-02 01:36:11",,,
"EDR146191","Kyle HELMS",,,"2015-03-17 00:00:00","W_and_L",,"2023-07-02 04:36:01",,,
"EDR146889","Kyle HELMS",,,"2015-03-20 00:00:00","W_and_L",,"2023-07-02 04:34:41",,,
"EDR146890","Kyle HELMS",,,"2015-03-20 00:00:00","W_and_L",,"2023-07-02 04:34:53",,,
"EDR146891","Kyle HELMS",,,"2015-03-20 00:00:00","W_and_L",,"2023-07-02 04:35:05",,,
"EDR146892","Kyle HELMS",,,"2015-03-20 00:00:00","W_and_L",,"2023-07-02 04:23:33",,,
"EDR147138","Kyle HELMS",,,"2015-03-20 00:00:00","W_and_L",,"2023-07-02 04:35:14",,,
"EDR147139","Kyle HELMS",,,"2015-03-20 00:00:00","W_and_L",,"2023-07-02 04:23:50",,,
"EDR147140","Kyle HELMS",,,"2015-03-20 00:00:00","W_and_L",,"2023-07-02 04:24:02",,,
"EDR147141","Kyle HELMS",,,"2015-03-20 00:00:00","W_and_L",,"2023-07-02 04:35:22",,,
"EDR148432","Kyle HELMS",,,"2015-03-20 00:00:00","W_and_L",,"2024-04-30 20:40:48",,,
"EDR148433","Kyle HELMS",,,"2015-03-20 00:00:00","W_and_L",,"2024-04-30 20:48:27",,,
"EDR148434","Kyle HELMS",,,"2015-03-20 00:00:00","W_and_L",,"2024-04-30 20:50:39",,,
"EDR148517","Kyle HELMS",,,"2015-03-20 00:00:00","W_and_L",,"2023-07-02 01:39:40",,,
"EDR149105","Kyle HELMS",,,"2015-04-27 00:00:00","W_and_L",,"2023-07-02 04:27:37",,,
"EDR149106","Kyle HELMS",,,"2015-04-27 00:00:00","W_and_L",,"2023-07-02 04:27:52",,,
"EDR149108","Kyle HELMS",,,"2015-04-27 00:00:00","W_and_L",,"2023-07-02 04:28:05",,,
"EDR149109","Kyle HELMS",,,"2015-04-27 00:00:00","W_and_L",,"2023-07-02 04:28:20",,,
"EDR149112","Kyle HELMS",,,"2015-04-27 00:00:00","W_and_L",,"2023-07-02 04:28:48",,,
"EDR149113","Kyle HELMS",,,"2015-04-27 00:00:00","W_and_L",,"2023-07-02 04:29:03",,,
"EDR149114","Kyle HELMS",,,"2015-04-27 00:00:00","W_and_L",,"2018-08-10 18:21:38",,,
"EDR149115","Kyle HELMS",,,"2015-04-27 00:00:00","W_and_L",,"2023-07-02 04:29:18",,,
"EDR149136","Holly SYPNIEWSKI",,,"2015-04-16 00:00:00","W_and_L",,"2021-07-29 17:32:54",,,
"EDR149137","Holly SYPNIEWSKI",,,"2015-04-17 00:00:00","W_and_L",,"2021-07-29 17:34:18",,,
"EDR149138","Holly SYPNIEWSKI",,,"2015-04-17 00:00:00","W_and_L",,"2021-07-29 17:33:42",,,
"EDR149177","Holly SYPNIEWSKI",,,"2015-04-22 00:00:00","W_and_L",,"2021-07-30 15:27:20",,,
"EDR149178","Holly SYPNIEWSKI",,,"2015-04-23 00:00:00","W_and_L",,"2021-07-30 15:27:52",,,
"EDR149179","Holly SYPNIEWSKI",,,"2015-04-23 00:00:00","W_and_L",,"2021-07-30 15:28:24",,,
"EDR149180","Holly SYPNIEWSKI",,,"2015-04-23 00:00:00","W_and_L",,"2021-07-30 15:28:50",,,
"EDR149187","Holly SYPNIEWSKI",,,"2015-04-18 00:00:00","W_and_L",,"2021-07-30 15:36:02",,,
"EDR149249","Holly SYPNIEWSKI",,,"2015-04-24 00:00:00","W_and_L",,"2021-07-27 15:30:30",,,
"EDR149250","Holly SYPNIEWSKI",,,"2015-04-24 00:00:00","W_and_L",,"2022-07-15 19:03:24",,,
"EDR149251","Holly SYPNIEWSKI",,,"2015-04-24 00:00:00","W_and_L",,"2021-07-27 15:32:17",,,
"EDR149277","Holly SYPNIEWSKI",,,"2015-04-24 00:00:00","W_and_L",,"2021-07-27 15:36:12",,,
"EDR149278","Holly SYPNIEWSKI",,,"2015-04-24 00:00:00","W_and_L",,"2021-07-27 15:36:49",,,
"EDR149280","Holly SYPNIEWSKI",,,"2015-04-24 00:00:00","W_and_L",,"2021-07-27 15:37:57",,,
"EDR149281","Holly SYPNIEWSKI",,,"2015-04-24 00:00:00","W_and_L",,"2021-07-27 15:38:37",,,
"EDR149282","Holly SYPNIEWSKI",,,"2015-04-24 00:00:00","W_and_L",,"2021-07-27 15:39:21",,,
"EDR149284","Kyle HELMS",,,"2015-06-16 00:00:00","W_and_L",,"2023-07-02 04:29:54",,,
"EDR149291","Holly SYPNIEWSKI",,,"2015-04-24 00:00:00","W_and_L",,"2021-07-27 15:41:12",,,
"EDR149292","Holly SYPNIEWSKI",,,"2015-04-24 00:00:00","W_and_L",,"2021-07-27 15:41:59",,,
"EDR149294","Holly SYPNIEWSKI",,,"2015-04-24 00:00:00","W_and_L",,"2021-07-27 15:43:13",,,
"EDR149295","Holly SYPNIEWSKI",,,"2015-04-24 00:00:00","W_and_L",,"2021-07-27 15:44:00",,,
"EDR149335","Holly SYPNIEWSKI",,,"2015-04-25 00:00:00","W_and_L",,"2020-07-14 01:13:00",,,
"EDR149337","Holly SYPNIEWSKI",,,"2015-04-23 00:00:00","W_and_L",,"2020-07-14 01:13:59",,,
"EDR149338","Holly SYPNIEWSKI",,,"2015-04-25 00:00:00","W_and_L",,"2020-07-14 15:12:09",,,
"EDR149340","Holly SYPNIEWSKI",,,"2015-04-23 00:00:00","W_and_L",,"2020-07-14 17:26:35",,,
"EDR149345","Kyle HELMS",,,"2015-06-16 00:00:00","W_and_L",,"2023-07-02 04:30:50",,,
"EDR149403","Holly SYPNIEWSKI",,,"2015-04-29 00:00:00","W_and_L",,"2020-07-14 23:26:47",,,
"EDR149404","Holly SYPNIEWSKI",,,"2015-04-25 00:00:00","W_and_L",,"2020-07-20 22:26:17",,,
"EDR149405","Holly SYPNIEWSKI",,,"2015-04-29 00:00:00","W_and_L",,"2020-11-13 08:36:43",,"Heidelberg",
"EDR149406","Holly SYPNIEWSKI",,,"2015-04-29 00:00:00","W_and_L",,"2020-07-14 23:30:28",,,
"EDR149434","Holly SYPNIEWSKI",,,"2015-07-15 00:00:00","W_and_L",,"2022-06-22 22:26:26",,,
"EDR149452","Kyle HELMS",,,"2015-06-16 00:00:00","W_and_L",,"2023-07-02 04:32:32",,,
"EDR149973","Kyle HELMS",,,"2015-06-16 00:00:00","W_and_L",,"2023-07-02 04:32:55",,,
"EDR149974","Kyle HELMS",,,"2015-07-17 00:00:00","W_and_L",,"2023-07-02 04:33:07",,,
"EDR149975","Kyle HELMS",,,"2015-06-16 00:00:00","W_and_L",,"2023-07-02 04:33:23",,,
"EDR149978","Kyle HELMS",,,"2015-06-16 00:00:00","W_and_L",,"2023-07-02 04:33:35",,,
"EDR149983","Kyle HELMS",,,"2015-06-16 00:00:00","W_and_L",,"2023-07-02 04:33:50",,,
"EDR150009","Kyle HELMS",,,"2015-06-16 00:00:00","W_and_L",,"2023-07-02 04:34:04",,,
"EDR150010","Kyle HELMS",,,"2015-06-16 00:00:00","W_and_L",,"2023-07-02 04:34:16",,,
"EDR150368","Kyle HELMS",,,"2015-06-16 00:00:00","W_and_L",,"2021-07-29 16:54:38",,,
"EDR150369","Kyle HELMS",,,"2015-06-16 00:00:00","W_and_L",,"2021-07-29 16:55:28",,,
"EDR150370","Kyle HELMS",,,"2015-06-16 00:00:00","W_and_L",,"2021-07-29 16:56:56",,,
"EDR150376","Kyle HELMS",,,"2015-06-16 00:00:00","W_and_L",,"2021-07-29 16:57:37",,,
"EDR150494","Kyle HELMS",,,"2015-07-17 00:00:00","W_and_L",,"2021-07-29 16:59:00",,,
"EDR150499","Kyle HELMS",,,"2015-06-16 00:00:00","W_and_L",,"2021-07-29 16:59:31",,,
"EDR150507","Kyle HELMS",,,"2015-07-13 00:00:00","W_and_L",,"2021-07-29 17:05:54",,,
"EDR151037","Kyle HELMS",,,"2015-07-13 00:00:00","W_and_L",,"2021-07-29 17:07:02",,,
"EDR151039","Kyle HELMS",,,"2015-07-13 00:00:00","W_and_L",,"2021-07-29 17:12:17",,,
"EDR151041","Kyle HELMS",,,"2015-07-13 00:00:00","W_and_L",,"2021-07-29 17:11:38",,,
"EDR151042","Kyle HELMS",,,"2015-07-13 00:00:00","W_and_L",,"2021-07-29 17:12:47",,,
"EDR151043","Kyle HELMS",,,"2015-07-13 00:00:00","W_and_L",,"2021-07-29 17:13:14",,,
"EDR151047","Kyle HELMS",,,"2015-07-13 00:00:00","W_and_L",,"2021-07-29 17:13:44",,,
"EDR151049","Kyle HELMS",,,"2015-07-13 00:00:00","W_and_L",,"2021-07-29 17:14:48",,,
